feature	parent_id
zone	person
color	person
name	person
food	person
address	person
flower	person
childhood	person
fruit	person
clothes	person
hobby	person
character	person
age	person
assets	person
hate	person
love	person
skill	person
profession	person
pet	person
home	person
arms	person
skill.sp	person
skill.desc	person
legend	person
other	person
appearance	person
behavior	person
clothing	person
story	person
the.impression	person
entry	person
journey	person
lifstyle	person
parent	person
family	person
lifestyle	person
ideology	person
gam	person
zone	magic
name	magic
origin	magic
legend	magic
character	magic
weather	scenes
position	scenes
season	scenes
years	scenes
event	scenes
character	scenes
describe	scenes
main	outline
zone	skill
zone	force
zone	alpha
zone	civilization
zone	profession
times	scenes
